0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.5163358858680431,-0.48507525077634583,-0.4912563790879133,-0.5256452882070374,-0.5226318219721361,-0.5024469891858611,-0.47578529253189955,-0.4843728908423688,-0.4843099249226014,-0.48218717129247807,-0.48450946678720375,-0.4761250867300414,-0.4966470007907486,-0.473422525636043,-0.4659172323346007,-0.4725133118963036,-0.4946989803977635,-0.48811863439053294,-0.4901377800879165,-0.495233598566368,-0.49041942559769736,-0.48847385505015806,-0.496926465712737,-0.5066298582516431,-0.5210564634676956
-0.48307672494875026,-0.5190423699465342,-0.5290092700172779,-0.5199742674862041,-0.4742405244437109,-0.4830462537826652,-0.5312679760853092,-0.49705216729209095,-0.47454922077824335,-0.4842570571581865,-0.48695785690361065,-0.47826058423398154,-0.48273091946996993,-0.48513256114242914,-0.468999753139911,-0.47744806126500633,-0.4958496239065624,-0.4899113341972282,-0.4887889093011784,-0.49536395326409877,-0.4915360825470697,-0.4909194528431415,-0.49749058269442,-0.5068632280537521,-0.5221004392984545
-0.4688372694525186,-0.44659379107288766,-0.49579180762617725,-0.5100259830060672,-0.5166622339581406,-0.5054857868437486,-0.5301869494649993,-0.4848225250799834,-0.4894343906986201,-0.4756354163951373,-0.48840965402189745,-0.4809935392910415,-0.4895334169121184,-0.48340627826537585,-0.46597088966217354,-0.47106435520042583,-0.4985132476788372,-0.48903735345587523,-0.49187760770202243,-0.4964805425319783,-0.4911973667946552,-0.4914419063294257,-0.4973815769522534,-0.5077381060289111,-0.5222054605213952
-0.5220472912104752,-0.5690318759232259,-0.48485061751495406,-0.4922692291618716,-0.522520289780078,-0.4783244416730257,-0.4747202934591593,-0.49880236910240766,-0.4805349672605265,-0.48727548351373084,-0.48944661932815886,-0.48128371252478913,-0.49658625534030487,-0.4804382568449311,-0.47004025838646996,-0.47760353495450064,-0.49771761000052556,-0.4922586947968904,-0.49288077012244286,-0.4980658983563572,-0.49271119466016133,-0.49256750486770573,-0.4978935892934851,-0.5082991804957617,-0.5232053210139086
-0.5283082006765859,-0.5393556617040037,-0.47866835844698274,-0.4951396185407511,-0.49457614864074895,-0.47283389879041837,-0.49999167596801514,-0.48918958552263697,-0.4882773499653805,-0.4830810955452477,-0.4852348308988777,-0.4729071064131823,-0.49213588058787044,-0.47873405584834194,-0.4744662856773042,-0.4778783264939335,-0.4955604510060567,-0.49157282302422717,-0.49286723537617394,-0.4985794326026519,-0.4952136400981363,-0.4901099968797001,-0.4990536130251173,-0.5086781039732714,-0.524536596773846
-0.5582962516751782,-0.5204658444980829,-0.5208665442456203,-0.49900338110017817,-0.5091767437251355,-0.5090359194196947,-0.4759036727103399,-0.4905685553134869,-0.4801597538296384,-0.48786527197184837,-0.49237789255444375,-0.4865324614631642,-0.5004962805352985,-0.48185939762511804,-0.47179512193445766,-0.4808317048961138,-0.49680701126487214,-0.49498958814546284,-0.497857459655733,-0.49815185800627443,-0.49479555869742237,-0.49378134836796317,-0.4985821945464093,-0.5084466245883101,-0.5245173262389204
-0.5071056214417703,-0.510163847587651,-0.5349565814193054,-0.5159800256062433,-0.5182050640446239,-0.5050458715783264,-0.5015311254117701,-0.5078535686084239,-0.4722450277323748,-0.4852106163170744,-0.4884225919168247,-0.48688876291937044,-0.4969118562132618,-0.480884986017005,-0.4763635721904498,-0.48115360464549745,-0.4991203769965826,-0.4932381704923293,-0.4946690617613479,-0.49893473949704154,-0.4937874950843736,-0.4943886663863274,-0.5004747696290779,-0.5087751606452001,-0.5249257530843963
-0.5554897514253061,-0.46133590667445235,-0.5111625346813599,-0.4920872545451221,-0.5175281378726749,-0.500793076915404,-0.5104836064503133,-0.4857648695676244,-0.47419133474117786,-0.49025348835809535,-0.4791232746828567,-0.4819721299334011,-0.4975093283404126,-0.48808537051588013,-0.4744885896440083,-0.4812846947527757,-0.4960166081623019,-0.49319826060528144,-0.4954313084183818,-0.5019247792766179,-0.49430129270330886,-0.49657445944178624,-0.5010746860833446,-0.509791236371542,-0.5250862746634237
-0.4950779477094004,-0.5524248383585794,-0.5168293500969547,-0.4944256249065349,-0.5084144816646056,-0.5104421743345896,-0.4971666461684954,-0.49147945969878115,-0.4826691401249268,-0.494337994506666,-0.48538727535222587,-0.4846476070869521,-0.4938773181436556,-0.48274180857411936,-0.47481826315965237,-0.4837136071318132,-0.5019389033328598,-0.49561366256689465,-0.4982240819403769,-0.5016593351155801,-0.4961450425572439,-0.49635755846777424,-0.5018500429125594,-0.5110609060233066,-0.5257687879723582
-0.5327393533513537,-0.5583868785792103,-0.5540392710192197,-0.47624305061294897,-0.4961756190705667,-0.5057932489638645,-0.5061813853943206,-0.4984336032235257,-0.5045126666816878,-0.4792073976346783,-0.4991458019140491,-0.4852076617963741,-0.49460485670425847,-0.4864302669752778,-0.47466275291460347,-0.48062279241912714,-0.497355772919182,-0.49435117940846685,-0.4976942864140852,-0.5003350890762084,-0.4978508585556715,-0.49682521372996447,-0.5020547881502313,-0.5100763417410685,-0.5267835067339759
-0.5536091519664326,-0.5453025997632893,-0.4668282497606855,-0.5078933767155027,-0.5132628318204943,-0.4805338328875168,-0.5063730814088238,-0.5142998950653342,-0.4943703267027968,-0.495383666863956,-0.490930983614674,-0.4794357307315307,-0.4961323015606414,-0.48441336526745804,-0.4730626891028837,-0.48755747418113826,-0.5013437568312032,-0.49290153796787967,-0.4963972946258591,-0.5021046787031226,-0.4981412330920598,-0.49695764756499056,-0.50291208028043,-0.5123441939363507,-0.5270824194807059
-0.5765323030277738,-0.5104830355975746,-0.44623009639140004,-0.4998694912105472,-0.4777168177696277,-0.5106916339715697,-0.47570107689699875,-0.5004224596856471,-0.4990610131469284,-0.47523130210368986,-0.5059420468456753,-0.48884447943261666,-0.49590519586961035,-0.48883916435444236,-0.4808238805668275,-0.48441535386399104,-0.5000310314895828,-0.4927667274085448,-0.49809270840948033,-0.5028573705535968,-0.4987746288714467,-0.49638481013679747,-0.5028989695709499,-0.5135657851152903,-0.5273776653356038
-0.4046868696091247,-0.5316920488616534,-0.5368616532401154,-0.5140923719678429,-0.49298256563553106,-0.5025478835610357,-0.5137924568436252,-0.5073956492164278,-0.4926992445590807,-0.49299880608267743,-0.50065842280452,-0.48200255652919216,-0.5061956275998718,-0.48265181823644393,-0.4818930512758275,-0.48367021156577783,-0.4986816967585142,-0.500303486241736,-0.4992933203148764,-0.5020576980042399,-0.49992069899505515,-0.49765980327978304,-0.5055933572942066,-0.5134120305286628,-0.5280299110697746
-0.6127930919184754,-0.537972157278981,-0.5057616684129473,-0.5284715116630296,-0.5291500617509848,-0.5185570832959904,-0.49769128954872105,-0.4813826309703957,-0.4869110197541183,-0.4937336383090968,-0.5008111000585421,-0.48986411699322896,-0.49913270638953033,-0.4934988657409244,-0.4792152447475493,-0.4832332479647232,-0.5035131205067367,-0.49858755851959097,-0.4999118277102504,-0.5051377687285419,-0.5002781364409142,-0.4989019713013868,-0.5053009090189857,-0.5134921797599284,-0.5285410377152412
-0.6031213805044028,-0.5453001292807967,-0.5232744921864276,-0.5152269003568604,-0.49216788460042155,-0.5078271504446563,-0.5084480113414422,-0.4772186225439618,-0.5065117576630612,-0.49913487776194987,-0.49025596027030766,-0.48053667644773207,-0.49485178703530147,-0.48980213079344637,-0.4797039496459,-0.4909584424061605,-0.5043895265018172,-0.5012556693558828,-0.5012765015119754,-0.5056479041738458,-0.5029785386293738,-0.4991883835987289,-0.504758048331841,-0.5144639486533533,-0.5287177444413861
-0.47618288264733843,-0.471432670852588,-0.5035583716139008,-0.5109789622571065,-0.539828215695537,-0.5077466454065107,-0.4859202981500195,-0.4820249848792447,-0.5074975614178664,-0.4844763434808112,-0.49681394427193676,-0.487463183657849,-0.4957060982858349,-0.49087179592233315,-0.48138211568600436,-0.4846295098389244,-0.5031855430481252,-0.4981420827517658,-0.5004386213333611,-0.505469839510349,-0.5019882751126863,-0.5007448800510559,-0.5065002144626981,-0.5154306477954705,-0.5290839738657688
-0.48345263837183206,-0.4590937235987265,-0.44494417658404833,-0.4903470643182193,-0.5037269463273948,-0.4890408372402207,-0.535381824423675,-0.5152975261766962,-0.48962776295967414,-0.4891473996045581,-0.5037626465638392,-0.4845060594213502,-0.5042286916031384,-0.48772742829303783,-0.4824403861958761,-0.4878940043546645,-0.5014717690420633,-0.5037212659369774,-0.5040164486920329,-0.5056839159654408,-0.5032045968279237,-0.5009827540041273,-0.5071275726462193,-0.5164128717873575,-0.5306617331876214
-0.45769747494361496,-0.4943642392984509,-0.49388791097390145,-0.5245340253643119,-0.5304860775954093,-0.5121679053465333,-0.5231191281759858,-0.4911723761836095,-0.482017966525969,-0.49537151750048886,-0.5061961187498536,-0.4937128395176312,-0.5061429702895908,-0.48966855121316843,-0.48135548884487295,-0.48536968366416505,-0.505852170735869,-0.5035636492410641,-0.4999265625146499,-0.5075186457570866,-0.5041611779204547,-0.5011874693757757,-0.5053594729728217,-0.5161923142162793,-0.5308135461941476
-0.44553016229065573,-0.5073706295132437,-0.5382287252445213,-0.5328030316700878,-0.45339571542535634,-0.49648954422195024,-0.5108536839355963,-0.4971208893374485,-0.4977169838451335,-0.5039193398698775,-0.4926282160758173,-0.4954751876241548,-0.5018289738515912,-0.4940992462097354,-0.48121356884763455,-0.4865792537347752,-0.5073961645027104,-0.5033967256808286,-0.5040415581967248,-0.507473794891639,-0.5045370768112143,-0.5015300432920253,-0.508626595593066,-0.5167873575282816,-0.5313411614653267
-0.48486432218591285,-0.4991176256611435,-0.501498153139714,-0.5639445875603633,-0.5582004106143958,-0.4802450829181847,-0.5088389008981674,-0.5153863450505152,-0.4968491586498862,-0.515207399689065,-0.4996376200736323,-0.49043122792406246,-0.5015632130223171,-0.49176305441465035,-0.4833635724464528,-0.4879904989858396,-0.5095563169747204,-0.5034058092921565,-0.5068778939772892,-0.5082378138464617,-0.5039352405472854,-0.5015346549232491,-0.507941959779987,-0.5179819138221434,-0.5322830856468359
