0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1.856682786142338,-1.4993125824971427,-1.1608272486604485,-1.1323079743170819,-1.1613023643852602,-1.252866114512396,-1.3663616245252612,-1.3663750219403916,-1.3467824271931574,-1.2706145900185974,-1.264015146175352,-1.2454064497593162,-1.3231099238178532,-1.2570366061669822,-1.3182889162399025,-1.299945775720614,-1.3195028662290271,-1.3007127540090038,-1.3100726427391778,-1.3071055070502995,-1.3461818628910631,-1.3647760895084728,-1.42375580235012,-1.517933514143951,-1.685124195796495
-1.3023274913335974,-1.6582824865146657,-0.8397294122027525,-1.2838310229015035,-1.3294514746602841,-1.381124669252258,-1.2797872915750936,-1.2802538908565175,-1.2177597166647174,-1.1877397380894237,-1.2466865514053158,-1.331881742475388,-1.2771709206732291,-1.2772189082509664,-1.3328544518588472,-1.3179718433653222,-1.3310648909199065,-1.3071939680053337,-1.3465490758467533,-1.3243217489555026,-1.3636254421665073,-1.3547348154276992,-1.427527292540394,-1.5177875078372733,-1.6938391375167368
-1.6522789913502507,-1.294027535380905,-1.3820150339285178,-1.3855113156877201,-1.5459450611410275,-1.0740525774282963,-1.3147013275103945,-1.4893806823340365,-1.337617798521663,-1.3127585395502337,-1.3437532046300023,-1.3528905793219224,-1.3697767582657248,-1.3205483252450407,-1.3159653723066644,-1.3746286576041928,-1.3194532471482994,-1.3344249933485854,-1.349205248619063,-1.3608606568487938,-1.3750746270199274,-1.3946343714562293,-1.4452263143370712,-1.5479448107715286,-1.6966140828877792
-0.7980255729628682,-0.9466465241203535,-1.5095452412257584,-1.512519102397154,-1.3475229903953323,-1.2825895132334137,-1.2188172300000126,-1.2420783793783865,-1.1612007949600924,-1.3905538974243101,-1.2656479556077072,-1.3401036652095764,-1.32315009464191,-1.303021758106648,-1.3876405781756866,-1.3825508736042267,-1.3926555444736866,-1.3423377697514236,-1.3731325735933242,-1.3550081039490436,-1.3879449736402047,-1.3910209526014772,-1.4498881497521974,-1.5507672618848498,-1.72732344312791
-1.2152692711290638,-0.7363572557827291,-1.324411736802344,-1.2493374497195096,-1.4348062763337426,-1.2318219980695737,-1.4844873740291376,-1.3510947317034703,-1.4093256898131712,-1.3282179535506733,-1.4449060722571725,-1.36677381311232,-1.3067743037174238,-1.3166525140866097,-1.3572383731703255,-1.3454043159169067,-1.3780789430478388,-1.3620058537651023,-1.3774148805139521,-1.3674968450340104,-1.4074085912316316,-1.410204232460742,-1.4699110498856407,-1.5685783552286408,-1.7328662182853432
-2.2597392292307164,-2.0651814453246327,-1.5098525733628552,-1.3503940361027376,-1.507971968598665,-1.360794203991442,-1.3113056406691768,-1.3383106018474376,-1.3876554789540103,-1.4747833937725818,-1.3519523486035427,-1.3016538407859037,-1.3778744597027124,-1.3083956680935682,-1.4265230292433366,-1.4089891797668668,-1.387899848940368,-1.362714230601016,-1.4063316775050259,-1.3873835286925393,-1.4134214891343932,-1.4174191832878278,-1.4841354895216028,-1.5721632909524177,-1.744320893928595
-0.5581247484711161,-1.139217029318637,-1.8571545938770857,-1.3580538833409723,-1.268240194024095,-1.4788366562976472,-1.172041282855471,-1.3981496101986612,-1.3763157294288029,-1.4468865334823942,-1.2951160969461963,-1.3619507376681828,-1.3537190245475963,-1.3418793213172044,-1.401943849577179,-1.375221867420219,-1.36948556873864,-1.3947414855113494,-1.3883062883117416,-1.3979814679150655,-1.4337177850011338,-1.4397181389317413,-1.487195403944598,-1.5941111420509149,-1.7563099166243143
-3.3489252333366153,-1.184542044393821,-1.202172204739408,-1.4972696564237309,-1.342371148374778,-1.1461920595313417,-1.5820631826253644,-1.3883605264985999,-1.4384707943095583,-1.3327207096176072,-1.394038420141674,-1.3339534866386362,-1.4099907679041124,-1.3747387709437222,-1.4141062625252308,-1.383464686561724,-1.4088197017907647,-1.3967048588406321,-1.4013016730672199,-1.4076567719886832,-1.4625233441090335,-1.4401137620695201,-1.5123358749068385,-1.6032406334713791,-1.775580808585969
-0.029163054026382425,-0.9757288798929362,-1.4680619668648727,-1.297302612612806,-1.5701068227960844,-1.1553848191602136,-1.3741140111248182,-1.3836526753581002,-1.3924105508879134,-1.3512712856567135,-1.3307952908138965,-1.4509150872629586,-1.4353573754651507,-1.3645005288182823,-1.444476891396078,-1.4411520776234084,-1.4273647853318532,-1.414286722805242,-1.4406643625246782,-1.4254405786455904,-1.4568082441098014,-1.4714772801499882,-1.5186154193835604,-1.6218493640722267,-1.7946583810725976
-0.5269576560559894,-1.8220729711488226,-1.2597888324991036,-1.2455830928668674,-1.4466942179995037,-1.3673064883305441,-1.412504031886463,-1.4805693256025574,-1.3411473667808815,-1.4002509279530737,-1.3713277919070732,-1.4737766060368493,-1.4328958734263102,-1.3823292679070287,-1.408231191101918,-1.45943637208505,-1.4424473402844304,-1.436916005832387,-1.4408000997343986,-1.43887302285883,-1.4819742499606194,-1.4765091123424414,-1.542674127347813,-1.6398613364387877,-1.7953742182472998
